Company,Debt collection,Mortgage,Credit reporting,Credit card,Bank account or service,Consumer loan,Student loan,Payday loan
AES/PHEAA,120,0,0,0,3,1,863,0
Ally Financial Inc.,133,22,8,5,329,833,3,0
Amex,181,2,19,2627,173,8,0,0
Bank of America,860,20358,22,3561,5818,282,30,4
Barclays,108,1,11,1175,51,3,0,0
"Bayview Loan Servicing, LLC",60,875,0,0,2,1,0,7
BB&T Financial,58,417,5,59,675,138,0,0
Capital One,1069,449,141,5043,995,534,0,1
Citibank,1463,4689,104,6102,1148,421,215,14
Discover,277,36,27,1704,138,35,393,0
Encore Capital Group,4382,5,61,75,16,29,1,1
"Enhanced Recovery Company, LLC",1802,0,22,3,5,3,0,1
Equifax,10,11,19936,17,9,16,1,0
Experian,30,17,20333,29,10,10,2,1
"Expert Global Solutions, Inc.",1452,0,14,21,9,22,149,2
Fifth Third Bank,90,532,9,161,653,159,0,1
Flagstar Bank,6,935,3,1,42,1,0,0
GE Capital Retail,1057,19,49,3759,293,286,1,36
"Green Tree Servicing, LLC",363,5243,9,0,16,38,0,1
HSBC,615,2332,34,344,393,94,4,1
JPMorgan Chase,875,9372,42,3889,3898,390,460,2
KeyBank NA,41,134,4,56,301,31,203,0
M&T Bank,32,861,3,27,418,66,1,0
Nationstar Mortgage,179,8924,8,0,16,7,0,0
Navient,803,5,7,0,9,10,4060,0
Navy FCU,66,195,13,147,339,141,0,0
Ocwen,333,13098,23,4,41,16,0,0
OneWest Bank,15,779,2,1,42,1,0,0
PayPal,169,1,2,243,283,40,0,13
PHH Mortgage,13,814,3,0,1,0,0,0
PNC Bank,88,2153,12,198,1484,134,39,1
"Portfolio Recovery Associates, Inc.",2047,5,25,32,5,16,1,1
RBS Citizens,43,540,2,91,828,80,39,1
Regions,18,254,4,92,836,54,0,2
Resurgent Capital Services L.P.,1119,124,38,32,11,10,2,1
Santander Bank US,15,345,1,53,692,54,0,1
Santander Consumer USA,159,6,9,2,34,982,0,1
"Select Portfolio Servicing, Inc",108,2739,2,0,6,0,0,0
Seterus,31,1427,2,0,4,1,0,0
Specialized Loan Servicing LLC,40,1097,3,0,6,1,0,0
SunTrust Bank,45,1344,6,82,1034,119,13,0
TD Bank,145,345,11,546,1452,196,0,0
TransUnion,19,9,15519,8,5,5,0,1
USAA Savings,58,174,8,301,481,93,0,0
U.S. Bancorp,254,2398,23,1059,1645,246,35,10
Wells Fargo,679,14273,65,1619,5751,959,562,9
